fpr,tpr,thresholds,AUC
0.03965766634522661,0.8035714285714286,0.3980767735677615,0.9724400774654123
0.03965766634522661,0.8054846938775511,0.3969038432463985,0.9724400774654123
0.04038090646094503,0.8054846938775511,0.3952494297727606,0.9724400774654123
0.04038090646094503,0.8061224489795918,0.3952252703637887,0.9724400774654123
0.041104146576663454,0.8061224489795918,0.3907425931278971,0.9724400774654123
0.041104146576663454,0.8067602040816326,0.39068095746308745,0.9724400774654123
0.041224686595949855,0.8067602040816326,0.39046506584390134,0.9724400774654123
0.041224686595949855,0.8086734693877551,0.3885690070633293,0.9724400774654123
0.041465766634522665,0.8086734693877551,0.3875688568233676,0.9724400774654123
0.041465766634522665,0.8105867346938775,0.38726576289134707,0.9724400774654123
0.04243008678881389,0.8105867346938775,0.3854507212276455,0.9724400774654123
0.04243008678881389,0.8125,0.3850761908027636,0.9724400774654123
0.04255062680810029,0.8125,0.3850644003532232,0.9724400774654123
0.04255062680810029,0.8131377551020408,0.3847465718146731,0.9724400774654123
0.0427917068466731,0.8131377551020408,0.3838250917989777,0.9724400774654123
0.0427917068466731,0.8144132653061225,0.3826672605332418,0.9724400774654123
0.0429122468659595,0.8144132653061225,0.38096721501756947,0.9724400774654123
0.0429122468659595,0.8150510204081632,0.38081368153936934,0.9724400774654123
0.04327386692381871,0.8150510204081632,0.38037119420764265,0.9724400774654123
0.04327386692381871,0.8188775510204082,0.37967492882600024,0.9724400774654123
0.04339440694310511,0.8188775510204082,0.37819729685596454,0.9724400774654123
0.04339440694310511,0.8195153061224489,0.37814425574072547,0.9724400774654123
0.04351494696239151,0.8195153061224489,0.37806593488684825,0.9724400774654123
0.04351494696239151,0.8201530612244898,0.3776602172111713,0.9724400774654123
0.04375602700096432,0.8201530612244898,0.37657288489499413,0.9724400774654123
0.04375602700096432,0.8214285714285714,0.37573511359174433,0.9724400774654123
0.04387656702025072,0.8214285714285714,0.37565012336521536,0.9724400774654123
0.04387656702025072,0.8220663265306123,0.37509114214495215,0.9724400774654123
0.043997107039537124,0.8220663265306123,0.37381657185775435,0.9724400774654123
0.043997107039537124,0.8233418367346939,0.3735649379043083,0.9724400774654123
0.04411764705882353,0.8233418367346939,0.37336917663934566,0.9724400774654123
0.04411764705882353,0.8252551020408163,0.37281344439308445,0.9724400774654123
0.04423818707810993,0.8252551020408163,0.37259370133804764,0.9724400774654123
0.04423818707810993,0.8258928571428571,0.37222925533578494,0.9724400774654123
0.044599807135969144,0.8258928571428571,0.37193217214219687,0.9724400774654123
0.044599807135969144,0.826530612244898,0.37186076542096574,0.9724400774654123
0.04568466730954677,0.826530612244898,0.36621719653130125,0.9724400774654123
0.04568466730954677,0.8271683673469388,0.36605121149269615,0.9724400774654123
0.04604628736740598,0.8271683673469388,0.3653970570303206,0.9724400774654123
0.04604628736740598,0.8290816326530612,0.3645992753998844,0.9724400774654123
0.04664898746383799,0.8290816326530612,0.3634388887139348,0.9724400774654123
0.04664898746383799,0.829719387755102,0.36233114163696956,0.9724400774654123
0.0468900675024108,0.829719387755102,0.3614161169461885,0.9724400774654123
0.0468900675024108,0.8303571428571429,0.3613500673118292,0.9724400774654123
0.04725168756027001,0.8303571428571429,0.35880379840972054,0.9724400774654123
0.04725168756027001,0.8309948979591837,0.3584543979079863,0.9724400774654123
0.04761330761812922,0.8309948979591837,0.3562640443327112,0.9724400774654123
0.04761330761812922,0.8322704081632653,0.3556381911394387,0.9724400774654123
0.048095467695274834,0.8322704081632653,0.35329835178645036,0.9724400774654123
0.048095467695274834,0.8329081632653061,0.35309307190241696,0.9724400774654123
0.04845708775313404,0.8329081632653061,0.3519614705415621,0.9724400774654123
0.04845708775313404,0.8335459183673469,0.35119059901812805,0.9724400774654123
0.048698167791706846,0.8335459183673469,0.35091517434447816,0.9724400774654123
0.048698167791706846,0.8341836734693877,0.35065982692449504,0.9724400774654123
0.04881870781099325,0.8341836734693877,0.35063385838362704,0.9724400774654123
0.04881870781099325,0.8360969387755102,0.34901315700152263,0.9724400774654123
0.04978302796528448,0.8360969387755102,0.3476143380790536,0.9724400774654123
0.04978302796528448,0.8367346938775511,0.3475069414016487,0.9724400774654123
0.04990356798457088,0.8367346938775511,0.34695986614315827,0.9724400774654123
0.04990356798457088,0.8380102040816326,0.34639361724732276,0.9724400774654123
0.05002410800385728,0.8380102040816326,0.3459690455504352,0.9724400774654123
0.05002410800385728,0.8386479591836735,0.34543258657773723,0.9724400774654123
0.05014464802314368,0.8386479591836735,0.34540879336000097,0.9724400774654123
0.05014464802314368,0.8392857142857143,0.34511026089831487,0.9724400774654123
0.05026518804243009,0.8392857142857143,0.3437129365116792,0.9724400774654123
0.05026518804243009,0.8399234693877551,0.34344572327051054,0.9724400774654123
0.05038572806171649,0.8399234693877551,0.34276399422726944,0.9724400774654123
0.05038572806171649,0.8405612244897959,0.34182084467720486,0.9724400774654123
0.0508678881388621,0.8405612244897959,0.3408687174462375,0.9724400774654123
0.0508678881388621,0.8411989795918368,0.3396896581684051,0.9724400774654123
0.05110896817743491,0.8411989795918368,0.33941936696918384,0.9724400774654123
0.05110896817743491,0.8418367346938775,0.3386357303601018,0.9724400774654123
0.051470588235294115,0.8418367346938775,0.33810416977147184,0.9724400774654123
0.051470588235294115,0.8424744897959183,0.33694174279190997,0.9724400774654123
0.05159112825458052,0.8424744897959183,0.33676928409146134,0.9724400774654123
0.05159112825458052,0.84375,0.33637130404433996,0.9724400774654123
0.05195274831243973,0.84375,0.335806516648155,0.9724400774654123
0.05195274831243973,0.8456632653061225,0.3348604082441003,0.9724400774654123
0.05339922854387657,0.8456632653061225,0.3326632863741418,0.9724400774654123
0.05339922854387657,0.8469387755102041,0.3322645906424504,0.9724400774654123
0.05364030858244937,0.8469387755102041,0.33116775970061124,0.9724400774654123
0.05364030858244937,0.8475765306122449,0.32890367183664876,0.9724400774654123
0.05412246865959498,0.8475765306122449,0.327695909457992,0.9724400774654123
0.05412246865959498,0.8482142857142857,0.32730774828882575,0.9724400774654123
0.054845708775313404,0.8482142857142857,0.3252353612932069,0.9724400774654123
0.054845708775313404,0.8488520408163265,0.3248761093702787,0.9724400774654123
0.054966248794599805,0.8488520408163265,0.32364074828833495,0.9724400774654123
0.054966248794599805,0.8494897959183674,0.32357741343096413,0.9724400774654123
0.055689488910318226,0.8494897959183674,0.32148469947555963,0.9724400774654123
0.055689488910318226,0.8507653061224489,0.32139771541564754,0.9724400774654123
0.055930568948891035,0.8507653061224489,0.3210527980041178,0.9724400774654123
0.055930568948891035,0.8514030612244898,0.3209277345409329,0.9724400774654123
0.05617164898746384,0.8514030612244898,0.32069061342968547,0.9724400774654123
0.05617164898746384,0.8526785714285714,0.3202339520412912,0.9724400774654123
0.05629218900675024,0.8526785714285714,0.32014348048949526,0.9724400774654123
0.05629218900675024,0.8533163265306123,0.32012959691228593,0.9724400774654123
0.05641272902603665,0.8533163265306123,0.31991651673901816,0.9724400774654123
0.05641272902603665,0.8539540816326531,0.31982811500801084,0.9724400774654123
0.05665380906460945,0.8539540816326531,0.3194935626925104,0.9724400774654123
0.05665380906460945,0.8565051020408163,0.3180797306277409,0.9724400774654123
0.05677434908389585,0.8565051020408163,0.3179681099080693,0.9724400774654123
0.05677434908389585,0.8571428571428571,0.3176775381843433,0.9724400774654123
0.05689488910318226,0.8571428571428571,0.31748880272949465,0.9724400774654123
0.05689488910318226,0.857780612244898,0.31746801636547944,0.9724400774654123
0.05749758919961427,0.857780612244898,0.3161176180237483,0.9724400774654123
0.05749758919961427,0.8596938775510204,0.3157895206672471,0.9724400774654123
0.05761812921890067,0.8596938775510204,0.3156302940613646,0.9724400774654123
0.05761812921890067,0.8603316326530612,0.31525290607259715,0.9724400774654123
0.05785920925747348,0.8603316326530612,0.31486693307506325,0.9724400774654123
0.05785920925747348,0.860969387755102,0.31467774303112545,0.9724400774654123
0.058461909353905495,0.860969387755102,0.3127121294976567,0.9724400774654123
0.058461909353905495,0.8616071428571429,0.31245717990808636,0.9724400774654123
0.05966730954676953,0.8616071428571429,0.30656647305967666,0.9724400774654123
0.05966730954676953,0.8622448979591837,0.3063977421484157,0.9724400774654123
0.06051108968177435,0.8622448979591837,0.30480377004398346,0.9724400774654123
0.06051108968177435,0.8628826530612245,0.3047465758300932,0.9724400774654123
0.06171648987463838,0.8628826530612245,0.30133402197213344,0.9724400774654123
0.06171648987463838,0.8635204081632653,0.3010780758522098,0.9724400774654123
0.062801350048216,0.8635204081632653,0.29993618725019655,0.9724400774654123
0.062801350048216,0.8641581632653061,0.29916881661927885,0.9724400774654123
0.06412729026036644,0.8641581632653061,0.29577349870523084,0.9724400774654123
0.06412729026036644,0.8660714285714286,0.29479884531369377,0.9724400774654123
0.06424783027965285,0.8660714285714286,0.2947110319831044,0.9724400774654123
0.06424783027965285,0.8667091836734694,0.29422274451918645,0.9724400774654123
0.06448891031822565,0.8667091836734694,0.29361668501967025,0.9724400774654123
0.06448891031822565,0.8673469387755102,0.2930167153914002,0.9724400774654123
0.06472999035679845,0.8673469387755102,0.2929371938397764,0.9724400774654123
0.06472999035679845,0.8679846938775511,0.2921699996240821,0.9724400774654123
0.06509161041465766,0.8679846938775511,0.2909362860437251,0.9724400774654123
0.06509161041465766,0.8686224489795918,0.2906947104325892,0.9724400774654123
0.06545323047251687,0.8686224489795918,0.2901574220684908,0.9724400774654123
0.06545323047251687,0.8692602040816326,0.28972562657506556,0.9724400774654123
0.06605593056894889,0.8692602040816326,0.2890695022216827,0.9724400774654123
0.06605593056894889,0.8698979591836735,0.2889166368465791,0.9724400774654123
0.0662970106075217,0.8698979591836735,0.28767143042153165,0.9724400774654123
0.0662970106075217,0.8711734693877551,0.28766313521494496,0.9724400774654123
0.06677917068466731,0.8711734693877551,0.2869155913227116,0.9724400774654123
0.06677917068466731,0.8718112244897959,0.28687212996365397,0.9724400774654123
0.06762295081967214,0.8718112244897959,0.2855411309701159,0.9724400774654123
0.06762295081967214,0.8724489795918368,0.28474814599415954,0.9724400774654123
0.0699132111861138,0.8724489795918368,0.2792464477370814,0.9724400774654123
0.0699132111861138,0.8730867346938775,0.27919742519717966,0.9724400774654123
0.0701542912246866,0.8730867346938775,0.27902981451081765,0.9724400774654123
0.0701542912246866,0.8743622448979592,0.2786876578736874,0.9724400774654123
0.07148023143683703,0.8743622448979592,0.27754739420531915,0.9724400774654123
0.07148023143683703,0.875,0.2774626248116438,0.9724400774654123
0.07160077145612344,0.875,0.27728689853849714,0.9724400774654123
0.07160077145612344,0.8756377551020408,0.27675844793462356,0.9724400774654123
0.07220347155255545,0.8756377551020408,0.2752715746311119,0.9724400774654123
0.07220347155255545,0.8762755102040817,0.27484731900049,0.9724400774654123
0.07232401157184185,0.8762755102040817,0.2746322551364045,0.9724400774654123
0.07232401157184185,0.8775510204081632,0.2743194386182394,0.9724400774654123
0.07256509161041466,0.8775510204081632,0.274269837715379,0.9724400774654123
0.07256509161041466,0.8788265306122449,0.27376930175550807,0.9724400774654123
0.07268563162970106,0.8788265306122449,0.2731477906287757,0.9724400774654123
0.07268563162970106,0.8794642857142857,0.27266540552707624,0.9724400774654123
0.07377049180327869,0.8794642857142857,0.2699085049122594,0.9724400774654123
0.07377049180327869,0.8801020408163265,0.269488853195729,0.9724400774654123
0.07521697203471553,0.8801020408163265,0.26611757299529915,0.9724400774654123
0.07521697203471553,0.8807397959183674,0.26560545163204796,0.9724400774654123
0.07618129218900675,0.8807397959183674,0.26354498388846653,0.9724400774654123
0.07618129218900675,0.8813775510204082,0.2633884572672919,0.9724400774654123
0.07666345226615236,0.8813775510204082,0.26273109765004826,0.9724400774654123
0.07666345226615236,0.8820153061224489,0.26260691378817147,0.9724400774654123
0.07690453230472517,0.8820153061224489,0.26241401844765927,0.9724400774654123
0.07714561234329798,0.8820153061224489,0.26237018293636866,0.9724400774654123
0.07762777242044358,0.8820153061224489,0.2618754616199193,0.9724400774654123
0.07762777242044358,0.8826530612244898,0.2618442346388796,0.9724400774654123
0.07847155255544841,0.8826530612244898,0.26066234956173834,0.9724400774654123
0.07847155255544841,0.8832908163265306,0.2606081947147074,0.9724400774654123
0.07895371263259403,0.8832908163265306,0.2594919230722862,0.9724400774654123
0.07895371263259403,0.8839285714285714,0.2591477785819224,0.9724400774654123
0.08040019286403086,0.8839285714285714,0.25522705486164815,0.9724400774654123
0.08040019286403086,0.8845663265306123,0.2550079445269918,0.9724400774654123
0.08100289296046287,0.8845663265306123,0.25175629993970045,0.9724400774654123
0.08100289296046287,0.8852040816326531,0.25167866625494073,0.9724400774654123
0.08136451301832208,0.8852040816326531,0.2509251731946711,0.9724400774654123
0.08136451301832208,0.8864795918367347,0.25044616409176335,0.9724400774654123
0.0818466730954677,0.8864795918367347,0.24951876597677627,0.9724400774654123
0.0818466730954677,0.8877551020408163,0.24916818154960635,0.9724400774654123
0.08341369334619093,0.8877551020408163,0.244797824284317,0.9724400774654123
0.08341369334619093,0.8883928571428571,0.24422290692746085,0.9724400774654123
0.08353423336547734,0.8883928571428571,0.24421761311443738,0.9724400774654123
0.08353423336547734,0.889030612244898,0.2432680397937297,0.9724400774654123
0.08413693346190936,0.889030612244898,0.2414365921186185,0.9724400774654123
0.08413693346190936,0.8903061224489796,0.24100581560951675,0.9724400774654123
0.0859450337512054,0.8903061224489796,0.2376393605386366,0.9724400774654123
0.0859450337512054,0.8909438775510204,0.23750597974709436,0.9724400774654123
0.08618611378977821,0.8909438775510204,0.2371074910253832,0.9724400774654123
0.08618611378977821,0.8915816326530612,0.2366942857787339,0.9724400774654123
0.08678881388621022,0.8915816326530612,0.23417318790152344,0.9724400774654123
0.08678881388621022,0.892219387755102,0.23397293658747434,0.9724400774654123
0.08727097396335583,0.892219387755102,0.23279530604442028,0.9724400774654123
0.08727097396335583,0.8941326530612245,0.23172129343406586,0.9724400774654123
0.08799421407907425,0.8941326530612245,0.23005597800801847,0.9724400774654123
0.08799421407907425,0.8947704081632653,0.2293556047954433,0.9724400774654123
0.08883799421407908,0.8947704081632653,0.22832225427831226,0.9724400774654123
0.08883799421407908,0.8954081632653061,0.22764078729622625,0.9724400774654123
0.08932015429122468,0.8954081632653061,0.2261999595770122,0.9724400774654123
0.08932015429122468,0.8960459183673469,0.22615601594946236,0.9724400774654123
0.08968177434908389,0.8960459183673469,0.2259688648514294,0.9724400774654123
0.08968177434908389,0.8966836734693877,0.2257189801293383,0.9724400774654123
0.09088717454194793,0.8966836734693877,0.22330433603191593,0.9724400774654123
0.09088717454194793,0.8973214285714286,0.2231733173031893,0.9724400774654123
0.09112825458052073,0.8973214285714286,0.22305043605392402,0.9724400774654123
0.09112825458052073,0.8979591836734694,0.22285012201879031,0.9724400774654123
0.09185149469623916,0.8979591836734694,0.22000575388014046,0.9724400774654123
0.09185149469623916,0.8985969387755102,0.21990726553607728,0.9724400774654123
0.09305689488910318,0.8985969387755102,0.21826372134066194,0.9724400774654123
0.09305689488910318,0.8992346938775511,0.21784952995291126,0.9724400774654123
0.0937801350048216,0.8992346938775511,0.2168926503435208,0.9724400774654123
0.0937801350048216,0.8998724489795918,0.2167779568528497,0.9724400774654123
0.09438283510125361,0.8998724489795918,0.21577572725625022,0.9724400774654123
0.09438283510125361,0.9005102040816326,0.2156893269587296,0.9724400774654123
0.09522661523625844,0.9005102040816326,0.21427865824288292,0.9724400774654123
0.09522661523625844,0.9017857142857143,0.21395109521095784,0.9724400774654123
0.09582931533269046,0.9017857142857143,0.21325987973346214,0.9724400774654123
0.09582931533269046,0.9024234693877551,0.2130782687765995,0.9724400774654123
0.09679363548698168,0.9024234693877551,0.21100518444255884,0.9724400774654123
0.09679363548698168,0.9030612244897959,0.2109670355092397,0.9724400774654123
0.0976374156219865,0.9030612244897959,0.20828185069017985,0.9724400774654123
0.0976374156219865,0.9036989795918368,0.2082244773219105,0.9724400774654123
0.09811957569913211,0.9036989795918368,0.20725938162371157,0.9724400774654123
0.09811957569913211,0.9043367346938775,0.20716919686870786,0.9724400774654123
0.09920443587270975,0.9043367346938775,0.20553045428276723,0.9724400774654123
0.09920443587270975,0.9049744897959183,0.20519436015897877,0.9724400774654123
0.10053037608486018,0.9049744897959183,0.2026173830291905,0.9724400774654123
0.10053037608486018,0.9056122448979592,0.20223214477181914,0.9724400774654123
0.101374156219865,0.9056122448979592,0.20120952577857798,0.9724400774654123
0.101374156219865,0.90625,0.20114049077012874,0.9724400774654123
0.1014946962391514,0.90625,0.2011092563104903,0.9724400774654123
0.1014946962391514,0.9068877551020408,0.20074109968720005,0.9724400774654123
0.10282063645130184,0.9068877551020408,0.19946620511454052,0.9724400774654123
0.10282063645130184,0.9075255102040817,0.19942294761099563,0.9724400774654123
0.10342333654773385,0.9075255102040817,0.19904140688412308,0.9724400774654123
0.10342333654773385,0.9081632653061225,0.19898421137736505,0.9724400774654123
0.10450819672131148,0.9081632653061225,0.1967064622987445,0.9724400774654123
0.10450819672131148,0.9088010204081632,0.19635218711247476,0.9724400774654123
0.10462873674059787,0.9088010204081632,0.19625411233599416,0.9724400774654123
0.10462873674059787,0.9094387755102041,0.19558785372698795,0.9724400774654123
0.1051108968177435,0.9094387755102041,0.19426588219652635,0.9724400774654123
0.1051108968177435,0.9100765306122449,0.19352551325675585,0.9724400774654123
0.1057135969141755,0.9100765306122449,0.1929138651234004,0.9724400774654123
0.1057135969141755,0.9107142857142857,0.19284224654472576,0.9724400774654123
0.10583413693346191,0.9107142857142857,0.1927691128637992,0.9724400774654123
0.10583413693346191,0.9113520408163265,0.19272568275778884,0.9724400774654123
0.10631629701060752,0.9113520408163265,0.19231981676620039,0.9724400774654123
0.10631629701060752,0.9119897959183674,0.1919693144436095,0.9724400774654123
0.10643683702989393,0.9119897959183674,0.19167065869856623,0.9724400774654123
0.10643683702989393,0.9126275510204082,0.1913814954404336,0.9724400774654123
0.10703953712632594,0.9126275510204082,0.19033118962627776,0.9724400774654123
0.10703953712632594,0.9145408163265306,0.1900650309671926,0.9724400774654123
0.10824493731918997,0.9145408163265306,0.18754355635822703,0.9724400774654123
0.10824493731918997,0.9151785714285714,0.18697125272675935,0.9724400774654123
0.10836547733847637,0.9151785714285714,0.18672170767749938,0.9724400774654123
0.10836547733847637,0.9164540816326531,0.186171817877674,0.9724400774654123
0.10860655737704918,0.9164540816326531,0.18603295994248104,0.9724400774654123
0.10860655737704918,0.9170918367346939,0.1854998131559405,0.9724400774654123
0.1090887174541948,0.9170918367346939,0.18396671790623603,0.9724400774654123
0.1090887174541948,0.9177295918367347,0.18352510289519827,0.9724400774654123
0.10981195756991322,0.9177295918367347,0.18268890657873116,0.9724400774654123
0.10981195756991322,0.9183673469387755,0.18234603908397792,0.9724400774654123
0.11053519768563164,0.9183673469387755,0.18047575297207027,0.9724400774654123
0.11053519768563164,0.9196428571428571,0.17996815076312464,0.9724400774654123
0.11149951783992286,0.9196428571428571,0.1788514129051988,0.9724400774654123
0.11149951783992286,0.920280612244898,0.17862867432523144,0.9724400774654123
0.11222275795564127,0.920280612244898,0.17744618642654858,0.9724400774654123
0.11234329797492767,0.9209183673469388,0.17735336769882337,0.9724400774654123
0.1134281581485053,0.9209183673469388,0.17594954308031235,0.9724400774654123
0.1134281581485053,0.9215561224489796,0.17578088011955034,0.9724400774654123
0.11451301832208294,0.9215561224489796,0.1745935920509133,0.9724400774654123
0.11451301832208294,0.9221938775510204,0.1742302394476501,0.9724400774654123
0.11463355834136933,0.9221938775510204,0.17376189051068916,0.9724400774654123
0.11463355834136933,0.9228316326530612,0.17366404336763805,0.9724400774654123
0.11475409836065574,0.9228316326530612,0.17363090198895406,0.9724400774654123
0.11475409836065574,0.9241071428571429,0.17286463360874596,0.9724400774654123
0.11571841851494696,0.9241071428571429,0.1712712073986577,0.9724400774654123
0.11571841851494696,0.9247448979591837,0.17119428615518334,0.9724400774654123
0.11595949855351977,0.9247448979591837,0.17105697432659678,0.9724400774654123
0.11595949855351977,0.9253826530612245,0.17074011145470508,0.9724400774654123
0.11656219864995178,0.9253826530612245,0.1700260638586109,0.9724400774654123
0.11656219864995178,0.9260204081632653,0.1694148797806909,0.9724400774654123
0.11668273866923819,0.9260204081632653,0.16903753348153958,0.9724400774654123
0.11668273866923819,0.9272959183673469,0.16872689976892552,0.9724400774654123
0.1168032786885246,0.9272959183673469,0.16872360279538906,0.9724400774654123
0.1168032786885246,0.9279336734693877,0.16858168735715306,0.9724400774654123
0.11740597878495661,0.9279336734693877,0.16806128568029402,0.9724400774654123
0.11740597878495661,0.9285714285714286,0.16802131270684356,0.9724400774654123
0.11800867888138862,0.9285714285714286,0.16603101222253414,0.9724400774654123
0.11800867888138862,0.9292091836734694,0.1659914750441472,0.9724400774654123
0.11861137897782063,0.9292091836734694,0.16550992275175688,0.9724400774654123
0.11861137897782063,0.9304846938775511,0.16524923533270874,0.9724400774654123
0.11885245901639344,0.9304846938775511,0.1649477970399021,0.9724400774654123
0.11885245901639344,0.9311224489795918,0.16490450218311728,0.9724400774654123
0.12005785920925748,0.9311224489795918,0.1629839973466476,0.9724400774654123
0.12005785920925748,0.9317602040816326,0.16290065784026914,0.9724400774654123
0.12090163934426229,0.9317602040816326,0.161576701107693,0.9724400774654123
0.12090163934426229,0.9323979591836735,0.16150576241224235,0.9724400774654123
0.12162487945998071,0.9323979591836735,0.16053858336670146,0.9724400774654123
0.12162487945998071,0.9330357142857143,0.1604456211697126,0.9724400774654123
0.12234811957569913,0.9330357142857143,0.15935105109641595,0.9724400774654123
0.12234811957569913,0.9336734693877551,0.15919032053194862,0.9724400774654123
0.12246865959498554,0.9336734693877551,0.1589364491374293,0.9724400774654123
0.12270973963355834,0.9336734693877551,0.1585852193284165,0.9724400774654123
0.12319189971070395,0.9336734693877551,0.15815299314868683,0.9724400774654123
0.12319189971070395,0.9343112244897959,0.1580916281413252,0.9724400774654123
0.12343297974927676,0.9343112244897959,0.15776954709587582,0.9724400774654123
0.12343297974927676,0.9349489795918368,0.15772390749470336,0.9724400774654123
0.12463837994214079,0.9349489795918368,0.1562683585719637,0.9724400774654123
0.12463837994214079,0.9355867346938775,0.15607034265206804,0.9724400774654123
0.12729026036644167,0.9355867346938775,0.15287820562402993,0.9724400774654123
0.12729026036644167,0.9362244897959183,0.15283587471034366,0.9724400774654123
0.12765188042430087,0.9362244897959183,0.15215564060807762,0.9724400774654123
0.12765188042430087,0.9368622448979592,0.1520753804492272,0.9724400774654123
0.12873674059787849,0.9368622448979592,0.15002623813899463,0.9724400774654123
0.12873674059787849,0.9375,0.14990116299293568,0.9724400774654123
0.1294599807135969,0.9375,0.14937720084950734,0.9724400774654123
0.1294599807135969,0.9381377551020408,0.14908267140909096,0.9724400774654123
0.12994214079074254,0.9381377551020408,0.14803603464539114,0.9724400774654123
0.12994214079074254,0.9387755102040817,0.14793476363468844,0.9724400774654123
0.13102700096432016,0.9387755102040817,0.14691605069040903,0.9724400774654123
0.13102700096432016,0.9394132653061225,0.14684581562429713,0.9724400774654123
0.13114754098360656,0.9394132653061225,0.14659221501692643,0.9724400774654123
0.13114754098360656,0.9400510204081632,0.1465486149814933,0.9724400774654123
0.13138862102217935,0.9400510204081632,0.1464407710055014,0.9724400774654123
0.13138862102217935,0.9406887755102041,0.14614858503890346,0.9724400774654123
0.13150916104146576,0.9406887755102041,0.14592123996516204,0.9724400774654123
0.13150916104146576,0.9413265306122449,0.1458678577993098,0.9724400774654123
0.13199132111861137,0.9413265306122449,0.1450433962701502,0.9724400774654123
0.13199132111861137,0.9419642857142857,0.14497327828419543,0.9724400774654123
0.13488428158148505,0.9419642857142857,0.1412673618555557,0.9724400774654123
0.13488428158148505,0.9426020408163265,0.1404958449501971,0.9724400774654123
0.1358486017357763,0.9426020408163265,0.1393288590836912,0.9724400774654123
0.1358486017357763,0.9432397959183674,0.13908608941112557,0.9724400774654123
0.13801832208293152,0.9432397959183674,0.13603821890029713,0.9724400774654123
0.13801832208293152,0.9438775510204082,0.1357578252781881,0.9724400774654123
0.13825940212150434,0.9438775510204082,0.13562192304058487,0.9724400774654123
0.13825940212150434,0.9445153061224489,0.1351080806110329,0.9724400774654123
0.13934426229508196,0.9445153061224489,0.1335387859360443,0.9724400774654123
0.13934426229508196,0.9451530612244898,0.13350473045624395,0.9724400774654123
0.13946480231436836,0.9451530612244898,0.1334793521892803,0.9724400774654123
0.13946480231436836,0.9464285714285714,0.13330453032957804,0.9724400774654123
0.1404291224686596,0.9464285714285714,0.13289784191781023,0.9724400774654123
0.1404291224686596,0.9470663265306123,0.1327712351754635,0.9724400774654123
0.14163452266152363,0.9470663265306123,0.13086724943646857,0.9724400774654123
0.14163452266152363,0.9489795918367347,0.13053642600806134,0.9724400774654123
0.14561234329797493,0.9489795918367347,0.12703843175137272,0.9724400774654123
0.14561234329797493,0.9496173469387755,0.12697233527585466,0.9724400774654123
0.14633558341369335,0.9496173469387755,0.1259014412719736,0.9724400774654123
0.14633558341369335,0.9502551020408163,0.1258463679046618,0.9724400774654123
0.14669720347155255,0.9502551020408163,0.12500986461198255,0.9724400774654123
0.14669720347155255,0.9508928571428571,0.12497151258505859,0.9724400774654123
0.14742044358727097,0.9508928571428571,0.12464253056836498,0.9724400774654123
0.14742044358727097,0.951530612244898,0.12437123200678969,0.9724400774654123
0.1485053037608486,0.951530612244898,0.12318206368874338,0.9724400774654123
0.1485053037608486,0.9521683673469388,0.12313143838017504,0.9724400774654123
0.14983124397299905,0.9521683673469388,0.12253535913020068,0.9724400774654123
0.14983124397299905,0.9528061224489796,0.122373917175925,0.9724400774654123
0.15043394406943106,0.9528061224489796,0.12124606425885194,0.9724400774654123
0.15043394406943106,0.9534438775510204,0.12121008948306043,0.9724400774654123
0.15067502410800385,0.9534438775510204,0.1211514851300878,0.9724400774654123
0.15067502410800385,0.954719387755102,0.12071225319366934,0.9724400774654123
0.15513500482160078,0.954719387755102,0.11700841881589477,0.9724400774654123
0.15513500482160078,0.9553571428571429,0.11685433212548278,0.9724400774654123
0.15597878495660558,0.9553571428571429,0.11589406738496984,0.9724400774654123
0.15597878495660558,0.9566326530612245,0.11571418901844709,0.9724400774654123
0.156099324975892,0.9566326530612245,0.11566776810687578,0.9724400774654123
0.156099324975892,0.9585459183673469,0.11537528119858578,0.9724400774654123
0.156702025072324,0.9585459183673469,0.11499585205924616,0.9724400774654123
0.156702025072324,0.9591836734693877,0.11455237909099353,0.9724400774654123
0.15742526518804242,0.9591836734693877,0.11390896830982496,0.9724400774654123
0.15742526518804242,0.9598214285714286,0.11390878893054623,0.9724400774654123
0.15814850530376084,0.9598214285714286,0.1128209995872087,0.9724400774654123
0.15814850530376084,0.9604591836734694,0.11277259551638381,0.9724400774654123
0.15851012536162007,0.9604591836734694,0.11244528657146764,0.9724400774654123
0.15851012536162007,0.9610969387755102,0.1124205213396772,0.9724400774654123
0.15875120540019286,0.9610969387755102,0.11217330239176099,0.9724400774654123
0.15875120540019286,0.9617346938775511,0.11209371345564399,0.9724400774654123
0.15935390549662487,0.9617346938775511,0.11138376793290009,0.9724400774654123
0.15935390549662487,0.9623724489795918,0.11135808679428957,0.9724400774654123
0.16055930568948892,0.9623724489795918,0.11082324865941429,0.9724400774654123
0.16055930568948892,0.9630102040816326,0.11082132571103798,0.9724400774654123
0.16248794599807137,0.9630102040816326,0.10946649494177381,0.9724400774654123
0.16248794599807137,0.9636479591836735,0.10943921373136453,0.9724400774654123
0.1632111861137898,0.9636479591836735,0.10860760906440446,0.9724400774654123
0.1632111861137898,0.9642857142857143,0.10851635048041144,0.9724400774654123
0.1640549662487946,0.9642857142857143,0.10818789750412386,0.9724400774654123
0.1640549662487946,0.9655612244897959,0.10803660952482681,0.9724400774654123
0.16622468659594986,0.9655612244897959,0.10642888938725505,0.9724400774654123
0.16622468659594986,0.9674744897959183,0.1063317913195775,0.9724400774654123
